2026-02-15 10:12:18,689 - INFO - Device: cuda
2026-02-15 10:12:18,689 - INFO - Config: {'device': 'cuda', 'lr': 0.1, 'epochs_per_task': 100, 'batch_size': 128, 'lambda_slice': 0.0, 'lambda_feat': 0.0, 'ewc_lambda': 0.0, 'si_lambda': 0.0, 'seed': 42, 'backbone': 'resnet18', 'optimizer': 'sgd', 'weight_decay': 0.0005}
2026-02-15 10:12:18,835 - INFO - ========== Training Task 0: classes [0, 1] ==========
2026-02-15 12:36:27,647 - INFO - [Task 3 | ep 0 | step 50] loss=0.6681 c=0.6681 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.97%
2026-02-15 12:37:00,233 - INFO - [Task 3 | ep 1 | step 100] loss=0.5610 c=0.5610 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.97%
2026-02-15 12:37:29,019 - INFO - [Task 3 | ep 1 | step 150] loss=0.4840 c=0.4840 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.67%
2026-02-15 12:38:01,971 - INFO - [Task 3 | ep 2 | step 200] loss=0.4613 c=0.4613 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.50%
2026-02-15 12:38:34,996 - INFO - [Task 3 | ep 3 | step 250] loss=0.4082 c=0.4082 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.95%
2026-02-15 12:39:03,584 - INFO - [Task 3 | ep 3 | step 300] loss=0.3965 c=0.3965 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.74%
2026-02-15 12:39:36,374 - INFO - [Task 3 | ep 4 | step 350] loss=0.3579 c=0.3579 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.90%
2026-02-15 12:40:09,170 - INFO - [Task 3 | ep 5 | step 400] loss=0.3420 c=0.3420 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.00%
2026-02-15 12:40:37,962 - INFO - [Task 3 | ep 5 | step 450] loss=0.3406 c=0.3406 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.22%
2026-02-15 12:41:10,947 - INFO - [Task 3 | ep 6 | step 500] loss=0.3265 c=0.3265 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.07%
2026-02-15 12:41:43,734 - INFO - [Task 3 | ep 7 | step 550] loss=0.3104 c=0.3104 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.16%
2026-02-15 12:42:12,323 - INFO - [Task 3 | ep 7 | step 600] loss=0.2942 c=0.2942 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.49%
2026-02-15 12:42:45,117 - INFO - [Task 3 | ep 8 | step 650] loss=0.3084 c=0.3084 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.51%
2026-02-15 12:43:13,857 - INFO - [Task 3 | ep 8 | step 700] loss=0.2703 c=0.2703 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.05%
2026-02-15 12:43:46,492 - INFO - [Task 3 | ep 9 | step 750] loss=0.2715 c=0.2715 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.01% | CI_T3=97.92%
2026-02-15 12:44:19,085 - INFO - [Task 3 | ep 10 | step 800] loss=0.2594 c=0.2594 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.75%
2026-02-15 12:44:47,680 - INFO - [Task 3 | ep 10 | step 850] loss=0.2702 c=0.2702 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.79%
2026-02-15 12:45:20,640 - INFO - [Task 3 | ep 11 | step 900] loss=0.2723 c=0.2723 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.81%
2026-02-15 12:45:53,257 - INFO - [Task 3 | ep 12 | step 950] loss=0.2423 c=0.2423 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.34%
2026-02-15 12:46:22,033 - INFO - [Task 3 | ep 12 | step 1000] loss=0.2814 c=0.2814 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.82%
2026-02-15 12:46:55,014 - INFO - [Task 3 | ep 13 | step 1050] loss=0.2476 c=0.2476 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.75%
2026-02-15 12:47:28,016 - INFO - [Task 3 | ep 14 | step 1100] loss=0.2537 c=0.2537 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.96%
2026-02-15 12:47:57,215 - INFO - [Task 3 | ep 14 | step 1150] loss=0.2520 c=0.2520 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.21%
2026-02-15 12:48:30,209 - INFO - [Task 3 | ep 15 | step 1200] loss=0.2483 c=0.2483 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.33%
2026-02-15 12:49:03,205 - INFO - [Task 3 | ep 16 | step 1250] loss=0.2219 c=0.2219 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.90%
2026-02-15 12:49:31,982 - INFO - [Task 3 | ep 16 | step 1300] loss=0.2204 c=0.2204 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.09%
2026-02-15 12:50:04,976 - INFO - [Task 3 | ep 17 | step 1350] loss=0.2414 c=0.2414 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.22%
2026-02-15 12:50:33,959 - INFO - [Task 3 | ep 17 | step 1400] loss=0.2467 c=0.2467 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.77%
2026-02-15 12:51:06,929 - INFO - [Task 3 | ep 18 | step 1450] loss=0.2189 c=0.2189 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.22%
2026-02-15 12:51:39,551 - INFO - [Task 3 | ep 19 | step 1500] loss=0.2430 c=0.2430 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.70%
2026-02-15 12:52:08,141 - INFO - [Task 3 | ep 19 | step 1550] loss=0.2050 c=0.2050 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.90%
2026-02-15 12:52:40,926 - INFO - [Task 3 | ep 20 | step 1600] loss=0.2286 c=0.2286 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.01% | CI_T3=98.47%
2026-02-15 12:53:13,510 - INFO - [Task 3 | ep 21 | step 1650] loss=0.2281 c=0.2281 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.59%
2026-02-15 12:53:42,306 - INFO - [Task 3 | ep 21 | step 1700] loss=0.2166 c=0.2166 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.46%
2026-02-15 12:54:15,281 - INFO - [Task 3 | ep 22 | step 1750] loss=0.2075 c=0.2075 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.93%
2026-02-15 12:54:47,881 - INFO - [Task 3 | ep 23 | step 1800] loss=0.2004 c=0.2004 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.66%
2026-02-15 12:55:16,633 - INFO - [Task 3 | ep 23 | step 1850] loss=0.2124 c=0.2124 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=91.43%
2026-02-15 12:55:49,264 - INFO - [Task 3 | ep 24 | step 1900] loss=0.2116 c=0.2116 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.79%
2026-02-15 12:56:22,057 - INFO - [Task 3 | ep 25 | step 1950] loss=0.2345 c=0.2345 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.56%
2026-02-15 12:56:50,649 - INFO - [Task 3 | ep 25 | step 2000] loss=0.2026 c=0.2026 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.58%
2026-02-15 12:57:23,251 - INFO - [Task 3 | ep 26 | step 2050] loss=0.2200 c=0.2200 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.63%
2026-02-15 12:57:55,599 - INFO - [Task 3 | ep 26 | step 2100] loss=0.2076 c=0.2076 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.40%
2026-02-15 12:58:28,808 - INFO - [Task 3 | ep 27 | step 2150] loss=0.2120 c=0.2120 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.52%
2026-02-15 12:59:01,606 - INFO - [Task 3 | ep 28 | step 2200] loss=0.2286 c=0.2286 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.21%
2026-02-15 12:59:30,199 - INFO - [Task 3 | ep 28 | step 2250] loss=0.2223 c=0.2223 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.78%
2026-02-15 13:00:02,988 - INFO - [Task 3 | ep 29 | step 2300] loss=0.2099 c=0.2099 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=92.75%
2026-02-15 13:00:35,968 - INFO - [Task 3 | ep 30 | step 2350] loss=0.1920 c=0.1920 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.43%
2026-02-15 13:01:04,926 - INFO - [Task 3 | ep 30 | step 2400] loss=0.2133 c=0.2133 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.28%
2026-02-15 13:01:37,760 - INFO - [Task 3 | ep 31 | step 2450] loss=0.2198 c=0.2198 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.53%
2026-02-15 13:02:10,342 - INFO - [Task 3 | ep 32 | step 2500] loss=0.2131 c=0.2131 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.14%
2026-02-15 13:02:38,931 - INFO - [Task 3 | ep 32 | step 2550] loss=0.2086 c=0.2086 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.98%
2026-02-15 13:03:11,730 - INFO - [Task 3 | ep 33 | step 2600] loss=0.3066 c=0.3066 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.46%
2026-02-15 13:03:40,516 - INFO - [Task 3 | ep 33 | step 2650] loss=0.1825 c=0.1825 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.49%
2026-02-15 13:04:13,296 - INFO - [Task 3 | ep 34 | step 2700] loss=0.1824 c=0.1824 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.08%
2026-02-15 13:04:46,093 - INFO - [Task 3 | ep 35 | step 2750] loss=0.2374 c=0.2374 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.47%
2026-02-15 13:05:14,689 - INFO - [Task 3 | ep 35 | step 2800] loss=0.2035 c=0.2035 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.65%
2026-02-15 13:05:47,272 - INFO - [Task 3 | ep 36 | step 2850] loss=0.2055 c=0.2055 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.27%
2026-02-15 13:06:20,071 - INFO - [Task 3 | ep 37 | step 2900] loss=0.2111 c=0.2111 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.20%
2026-02-15 13:06:48,654 - INFO - [Task 3 | ep 37 | step 2950] loss=0.2126 c=0.2126 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.16%
2026-02-15 13:07:21,448 - INFO - [Task 3 | ep 38 | step 3000] loss=0.2107 c=0.2107 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.66%
2026-02-15 13:07:54,300 - INFO - [Task 3 | ep 39 | step 3050] loss=0.1999 c=0.1999 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.29%
2026-02-15 13:08:23,177 - INFO - [Task 3 | ep 39 | step 3100] loss=0.2124 c=0.2124 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.01%
2026-02-15 13:08:56,174 - INFO - [Task 3 | ep 40 | step 3150] loss=0.1956 c=0.1956 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.05%
2026-02-15 13:09:29,009 - INFO - [Task 3 | ep 41 | step 3200] loss=0.1909 c=0.1909 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.51%
2026-02-15 13:09:57,599 - INFO - [Task 3 | ep 41 | step 3250] loss=0.2097 c=0.2097 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=99.04%
2026-02-15 13:10:30,375 - INFO - [Task 3 | ep 42 | step 3300] loss=0.2392 c=0.2392 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.93%
2026-02-15 13:10:58,979 - INFO - [Task 3 | ep 42 | step 3350] loss=0.2179 c=0.2179 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.65%
2026-02-15 13:11:31,762 - INFO - [Task 3 | ep 43 | step 3400] loss=0.1919 c=0.1919 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=90.12%
2026-02-15 13:12:04,755 - INFO - [Task 3 | ep 44 | step 3450] loss=0.2141 c=0.2141 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.54%
2026-02-15 13:12:33,540 - INFO - [Task 3 | ep 44 | step 3500] loss=0.2136 c=0.2136 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.37%
2026-02-15 13:13:06,136 - INFO - [Task 3 | ep 45 | step 3550] loss=0.2008 c=0.2008 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.40%
2026-02-15 13:13:38,726 - INFO - [Task 3 | ep 46 | step 3600] loss=0.1966 c=0.1966 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.21%
2026-02-15 13:14:07,318 - INFO - [Task 3 | ep 46 | step 3650] loss=0.2176 c=0.2176 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.29%
2026-02-15 13:14:40,101 - INFO - [Task 3 | ep 47 | step 3700] loss=0.2127 c=0.2127 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=89.76%
2026-02-15 13:15:12,692 - INFO - [Task 3 | ep 48 | step 3750] loss=0.1891 c=0.1891 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.82%
2026-02-15 13:15:41,282 - INFO - [Task 3 | ep 48 | step 3800] loss=0.2181 c=0.2181 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.10%
2026-02-15 13:16:14,072 - INFO - [Task 3 | ep 49 | step 3850] loss=0.2171 c=0.2171 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.97%
2026-02-15 13:16:46,864 - INFO - [Task 3 | ep 50 | step 3900] loss=0.1914 c=0.1914 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.99%
2026-02-15 13:17:15,451 - INFO - [Task 3 | ep 50 | step 3950] loss=0.1899 c=0.1899 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.68%
2026-02-15 13:17:48,086 - INFO - [Task 3 | ep 51 | step 4000] loss=0.1924 c=0.1924 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.59%
2026-02-15 13:18:16,629 - INFO - [Task 3 | ep 51 | step 4050] loss=0.2102 c=0.2102 r=0.0000 | CI_T0=0.03% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.21%
2026-02-15 13:18:49,614 - INFO - [Task 3 | ep 52 | step 4100] loss=0.2067 c=0.2067 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.77%
2026-02-15 13:19:22,411 - INFO - [Task 3 | ep 53 | step 4150] loss=0.1972 c=0.1972 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.80%
2026-02-15 13:19:50,998 - INFO - [Task 3 | ep 53 | step 4200] loss=0.1957 c=0.1957 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.92%
2026-02-15 13:20:23,590 - INFO - [Task 3 | ep 54 | step 4250] loss=0.2521 c=0.2521 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.13%
2026-02-15 13:20:56,384 - INFO - [Task 3 | ep 55 | step 4300] loss=0.2521 c=0.2521 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.78%
2026-02-15 13:21:24,994 - INFO - [Task 3 | ep 55 | step 4350] loss=0.2173 c=0.2173 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.52%
2026-02-15 13:21:57,561 - INFO - [Task 3 | ep 56 | step 4400] loss=0.1955 c=0.1955 r=0.0000 | CI_T0=0.07% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.19%
2026-02-15 13:22:30,155 - INFO - [Task 3 | ep 57 | step 4450] loss=0.1984 c=0.1984 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=93.39%
2026-02-15 13:22:58,751 - INFO - [Task 3 | ep 57 | step 4500] loss=0.2005 c=0.2005 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.44%
2026-02-15 13:23:31,721 - INFO - [Task 3 | ep 58 | step 4550] loss=0.2060 c=0.2060 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=92.47%
2026-02-15 13:24:00,321 - INFO - [Task 3 | ep 58 | step 4600] loss=0.1954 c=0.1954 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.00%
2026-02-15 13:24:33,309 - INFO - [Task 3 | ep 59 | step 4650] loss=0.1942 c=0.1942 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.25%
2026-02-15 13:25:05,907 - INFO - [Task 3 | ep 60 | step 4700] loss=0.2122 c=0.2122 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.91%
2026-02-15 13:25:34,697 - INFO - [Task 3 | ep 60 | step 4750] loss=0.2255 c=0.2255 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.92%
2026-02-15 13:26:07,677 - INFO - [Task 3 | ep 61 | step 4800] loss=0.1954 c=0.1954 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=88.20%
2026-02-15 13:26:40,865 - INFO - [Task 3 | ep 62 | step 4850] loss=0.2111 c=0.2111 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=89.00%
2026-02-15 13:27:09,471 - INFO - [Task 3 | ep 62 | step 4900] loss=0.2192 c=0.2192 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.92%
2026-02-15 13:27:42,456 - INFO - [Task 3 | ep 63 | step 4950] loss=0.1973 c=0.1973 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.20%
2026-02-15 13:28:15,246 - INFO - [Task 3 | ep 64 | step 5000] loss=0.1963 c=0.1963 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.58%
2026-02-15 13:28:43,826 - INFO - [Task 3 | ep 64 | step 5050] loss=0.1861 c=0.1861 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.85%
2026-02-15 13:29:16,421 - INFO - [Task 3 | ep 65 | step 5100] loss=0.2170 c=0.2170 r=0.0000 | CI_T0=0.04% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.41%
2026-02-15 13:29:49,009 - INFO - [Task 3 | ep 66 | step 5150] loss=0.1843 c=0.1843 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=92.72%
2026-02-15 13:30:17,809 - INFO - [Task 3 | ep 66 | step 5200] loss=0.1910 c=0.1910 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=82.73%
2026-02-15 13:30:50,801 - INFO - [Task 3 | ep 67 | step 5250] loss=0.2095 c=0.2095 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.12%
2026-02-15 13:31:19,384 - INFO - [Task 3 | ep 67 | step 5300] loss=0.1980 c=0.1980 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.99%
2026-02-15 13:31:52,173 - INFO - [Task 3 | ep 68 | step 5350] loss=0.1989 c=0.1989 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.10%
2026-02-15 13:32:24,965 - INFO - [Task 3 | ep 69 | step 5400] loss=0.2298 c=0.2298 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.02% | CI_T3=97.97%
2026-02-15 13:32:53,606 - INFO - [Task 3 | ep 69 | step 5450] loss=0.2020 c=0.2020 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.16%
2026-02-15 13:33:26,345 - INFO - [Task 3 | ep 70 | step 5500] loss=0.2419 c=0.2419 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=91.86%
2026-02-15 13:33:58,947 - INFO - [Task 3 | ep 71 | step 5550] loss=0.2083 c=0.2083 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.66%
2026-02-15 13:34:27,522 - INFO - [Task 3 | ep 71 | step 5600] loss=0.1958 c=0.1958 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.85%
2026-02-15 13:35:00,315 - INFO - [Task 3 | ep 72 | step 5650] loss=0.2166 c=0.2166 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.65%
2026-02-15 13:35:32,906 - INFO - [Task 3 | ep 73 | step 5700] loss=0.1917 c=0.1917 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.21%
2026-02-15 13:36:01,494 - INFO - [Task 3 | ep 73 | step 5750] loss=0.2085 c=0.2085 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.96%
2026-02-15 13:36:34,481 - INFO - [Task 3 | ep 74 | step 5800] loss=0.2090 c=0.2090 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.34%
2026-02-15 13:37:07,628 - INFO - [Task 3 | ep 75 | step 5850] loss=0.1914 c=0.1914 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.97%
2026-02-15 13:37:36,264 - INFO - [Task 3 | ep 75 | step 5900] loss=0.2050 c=0.2050 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.50%
2026-02-15 13:38:09,415 - INFO - [Task 3 | ep 76 | step 5950] loss=0.1982 c=0.1982 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.43%
2026-02-15 13:38:38,406 - INFO - [Task 3 | ep 76 | step 6000] loss=0.2064 c=0.2064 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.64%
2026-02-15 13:39:11,435 - INFO - [Task 3 | ep 77 | step 6050] loss=0.1958 c=0.1958 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.01% | CI_T3=97.72%
2026-02-15 13:39:44,587 - INFO - [Task 3 | ep 78 | step 6100] loss=0.2153 c=0.2153 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=95.49%
2026-02-15 13:40:13,419 - INFO - [Task 3 | ep 78 | step 6150] loss=0.1861 c=0.1861 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.55%
2026-02-15 13:40:46,608 - INFO - [Task 3 | ep 79 | step 6200] loss=0.2011 c=0.2011 r=0.0000 | CI_T0=0.02% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.53%
2026-02-15 13:41:19,557 - INFO - [Task 3 | ep 80 | step 6250] loss=0.2376 c=0.2376 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.66%
2026-02-15 13:41:48,340 - INFO - [Task 3 | ep 80 | step 6300] loss=0.2292 c=0.2292 r=0.0000 | CI_T0=0.52% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=98.12%
2026-02-15 13:42:21,370 - INFO - [Task 3 | ep 81 | step 6350] loss=0.2027 c=0.2027 r=0.0000 | CI_T0=0.05% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=94.78%
2026-02-15 13:42:53,967 - INFO - [Task 3 | ep 82 | step 6400] loss=0.2329 c=0.2329 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.68%
2026-02-15 13:43:22,562 - INFO - [Task 3 | ep 82 | step 6450] loss=0.1907 c=0.1907 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=96.11%
2026-02-15 13:43:55,350 - INFO - [Task 3 | ep 83 | step 6500] loss=0.2242 c=0.2242 r=0.0000 | CI_T0=0.07% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.52%
2026-02-15 13:44:24,138 - INFO - [Task 3 | ep 83 | step 6550] loss=0.2303 c=0.2303 r=0.0000 | CI_T0=0.00% | CI_T1=0.00% | CI_T2=0.00% | CI_T3=97.54%
